KER,EPI,DRM,DEJ
,,198,
,,193,
,,180,
,,165,
,,151,
,,136,
,,116,
,,99,
,,78,
,,67,
,,53,
,,44,
,,43,
,,43,
,,42,
,,40,
,,43,
,,45,
,,48,
,,53,
,,57,
,,62,
,,65,
,,66,
,,78,
,,88,
,,105,
,,123,
,,141,
,,160,
,,178,
,,189,
,,198,
,,199,
,,199,
,,199,
,,199,
,,200,
,,201,
,,203,
,,202,
,,206,
,,206,
,,203,
,,202,
,,203,
,,200,
,,196,
,,190,
,,168,
,,161,
,,170,
,,176,
,,185,
,,198,
,,201,
,,206,
,,214,
,,220,
,,222,
,,225,
,,229,
,,230,
,,228,
,,231,
,,231,
,,232,
,,236,
,,241,
,,245,
,,248,
,,249,
,,247,
,,249,
,,250,
,,247,
,,242,
,,237,
,,235,
,,235,
,,235,
,,239,
,,246,
,,252,
,,255,
,,255,
,,253,
,,251,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,255,
,,255,
,,255,
,,254,
,,254,
,,253,
,,253,
,,253,
,,253,
,,254,
,,255,
,,255,
,,255,
,,255,
,,254,
,,253,
,,255,
,,255,
,,255,
,,255,
,,255,
,,255,
,,255,
,,255,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,254,
,,252,
,,248,
,,241,
,,230,
,,215,
,,199,
,,189,
,,178,
,,165,
,,155,
,,153,
,,156,
,,158,
,,160,
,,163,
,,161,
,,166,
,,172,
,,177,
,,184,
,,195,
,,210,
,,221,
,,229,
,,237,
,,247,
,,253,
,,254,
,,253,
,,252,
,,253,
,,242,
,,237,
,,224,
,,202,
,,175,
,,151,
,,134,
,,126,
,,128,
,,136,
,,148,
,,159,
,,168,
,,177,
,,185,
,,190,
,,194,
,,188,
,,186,
,,187,
,,187,
,,183,
,,181,
,,182,
,,176,
,,177,
,,174,
,,171,
,,171,
,,170,
,,163,
,,154,
,,150,
,,149,
,,150,
,,150,
,,145,
,,139,
,,138,
,,143,
,,156,
,,168,
,,184,
,,201,
,,217,
,,226,
,,223,
,,216,
,,198,
,,188,
,,178,
,,173,
,,170,
,,169,
,,174,
,,181,
,,185,
,,190,
,,197,
,,204,
,,212,
,,222,
,,234,
,,242,
,,250,
,,253,
,,255,
,,255,
,,253,
,,252,
,,253,
,,255,
,,251,
,,250,
,,246,
,,240,
,,232,
,,227,
,,225,
,,225,
,,225,
,,227,
,,230,
,,231,
,,230,
,,229,
,,229,
,,229,
,,232,
,,239,
,,244,
,,246,
,,247,
,,245,
,,237,
,,228,
,,229,
,,231,
,,236,
,,242,
,,243,
,,243,
,,247,
,,253,
,,250,
,,252,
,,255,
,,255,
,,253,
,,252,
,,252,
,,252,
,,253,
,,252,
,,252,
,,252,
,,252,
,,253,
,,254,
,,255,
,,252,
,,253,
,,254,
,,252,
,,248,
,,245,
,,243,
,,243,
,,244,
,,244,
,,243,
,,242,
,,241,
,,241,
,,240,
,,240,
,,237,
,,234,
,,230,
,,228,
,,224,
,,217,
,,208,
,,200,
,,195,
,,189,
,,183,
,,179,
,,179,
,,180,
,,179,
,,177,
,,178,
,,175,
,,173,
,,176,
,,182,
,,190,
,,197,
,,201,
,,207,
,,215,
,,225,
,,232,
,,234,
,,234,
,,233,
,,234,
,,230,
,,230,
,,228,
,,221,
,,210,
,,202,
,,197,
,,196,
,,192,
,,195,
,,202,
,,209,
,,212,
,,211,
,,205,
,,200,
,,190,
,,185,
,,179,
,,174,
,,172,
,,175,
,,179,
,,182,
,,189,
,,195,
,,204,
,,213,
,,220,
,,224,
,,225,
,,225,
,,227,
,,230,
,,232,
,,234,
,,232,
,,228,
,,222,
,,219,
,,208,
,,205,
,,205,
,,210,
,,217,
,,219,
,,213,
,,206,
,,190,
,,174,
,,159,
,,157,
,,165,
,,176,
,,188,
,,198,
,,211,
,,215,
,,217,
,,214,
,,213,
,,213,
,,210,
,,205,
,,204,
,,198,
,,192,
,,187,
,,186,
,,185,
,,182,
,,179,
,,186,
,,189,
,,193,
,,196,
,,198,
,,201,
,,205,
,,208,
,,198,
,,188,
,,177,
,,172,
,,176,
,,183,
,,188,
,,190,
,,193,
,,185,
,,175,
,,164,
